cell line,Unnamed: 1,ModelID
MOLP2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.657868409,ACH-000453
MOLT13_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.843782867,ACH-000795
MOLT16_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.767679837,ACH-000918
MON_SOFT_TISSUE,0.967078759,ACH-001128
MONOMAC1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.565564444,ACH-001129
MONOMAC6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.693744405,ACH-000006
MP41_UVEA,0.700488287,ACH-002010
MPP89_PLEURA,0.929556976,ACH-000319
MS751_CERVIX,0.724136111,ACH-001360
MSTO211H_PLEURA,0.517592742,ACH-000335
NALM6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.895549103,ACH-000938
NB1_AUTONOMIC_GANGLIA,0.771241364,ACH-000804
NB4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.709862194,ACH-000294
NCIH1048_LUNG,0.623803273,ACH-000866
NCIH1092_LUNG,0.643825795,ACH-000514
NCIH1299_LUNG,0.644768349,ACH-000510
NCIH1339_LUNG,0.590577578,
NCIH1341_LUNG,0.78420592,ACH-000129
NCIH1355_LUNG,0.898473211,ACH-000666
NCIH1373_LUNG,0.725627351,ACH-000845
NCIH1435_LUNG,0.948905581,ACH-000852
NCIH1437_LUNG,0.768295029,ACH-000589
NCIH1563_LUNG,0.750077811,ACH-000892
NCIH1568_LUNG,0.710969136,ACH-000869
NCIH1573_LUNG,0.511933386,ACH-000916
NCIH1581_LUNG,0.911722384,ACH-000015
NCIH1623_LUNG,0.596574429,ACH-000744
NCIH1648_LUNG,0.543050551,ACH-000766
NCIH1650_LUNG,0.837748706,ACH-000035
NCIH1651_LUNG,0.589768971,ACH-000893
NCIH1693_LUNG,0.638325113,ACH-000021
NCIH1694_LUNG,0.916679117,ACH-000431
NCIH1703_LUNG,0.671501969,ACH-000747
NCIH1792_LUNG,0.995875748,ACH-000496
NCIH1793_LUNG,0.640909913,ACH-000888
NCIH1838_LUNG,0.820511759,ACH-000733
NCIH1876_LUNG,0.863698942,ACH-000586
NCIH1915_LUNG,0.640248235,ACH-000434
NCIH1930_LUNG,0.528197568,ACH-000870
NCIH1944_LUNG,0.933685472,ACH-000414
NCIH196_LUNG,0.920148213,ACH-000752
NCIH1975_LUNG,0.547490364,ACH-000587
NCIH2004RT_SOFT_TISSUE,0.665873214,ACH-000533
NCIH2009_LUNG,0.818975638,ACH-000886
NCIH2023_LUNG,0.697055322,ACH-000781
NCIH2052_PLEURA,0.950418366,ACH-000153
NCIH2077_LUNG,0.739669322,
NCIH2087_LUNG,0.635150151,ACH-000841
NCIH211_LUNG,0.57916237,ACH-000639
NCIH2110_LUNG,0.547321374,ACH-000929
NCIH2122_LUNG,0.994836964,ACH-000311
NCIH2126_LUNG,0.984660517,ACH-000785
NCIH2170_LUNG,0.887577945,ACH-000481
NCIH2171_LUNG,0.772995697,ACH-000525
NCIH2172_LUNG,0.535919401,ACH-000924
NCIH2196_LUNG,0.788486927,ACH-000399
NCIH2228_LUNG,0.901373708,ACH-000447
NCIH226_LUNG,0.743825118,ACH-000367
NCIH23_LUNG,0.945522983,ACH-000900
NCIH2347_LUNG,0.539255923,ACH-000875
NCIH2444_LUNG,0.821349056,ACH-000186
NCIH2452_PLEURA,0.738898259,ACH-000092
NCIH28_PLEURA,0.798698133,ACH-000648
NCIH292_LUNG,0.69780424,ACH-001075
NCIH322_LUNG,0.87387658,ACH-000837
NCIH358_LUNG,0.953136639,ACH-000860
NCIH441_LUNG,0.535824826,ACH-000638
NCIH446_LUNG,0.53779796,ACH-000800
NCIH460_LUNG,0.77456905,ACH-000463
NCIH508_LARGE_INTESTINE,0.768634037,ACH-000360
NCIH520_LUNG,0.688255246,ACH-000395
NCIH522_LUNG,0.801175195,ACH-000343
NCIH524_LUNG,0.547074024,ACH-000816
NCIH596_LUNG,0.890503519,ACH-000628
NCIH647_LUNG,0.679695008,ACH-000378
NCIH650_LUNG,0.68382479,ACH-000945
NCIH661_LUNG,0.943915317,ACH-000853
NCIH727_LUNG,0.836170936,ACH-000775
NCIH747_LARGE_INTESTINE,0.624354364,ACH-000403
NCIH82_LUNG,0.925549267,ACH-000355
NCIH838_LUNG,0.688666991,ACH-000416
NCIH841_LUNG,0.692293928,ACH-000292
NCIN87_STOMACH,0.774908581,ACH-000427
NCO2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.589819386,ACH-000076
NIHOVCAR3_OVARY,0.562547611,ACH-000001
NOMO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.533480995,ACH-000168
NOZ_LIVER,0.651364607,ACH-001607
NP2_CENTRAL_NERVOUS_SYSTEM,0.957073148,ACH-001608
NP3_CENTRAL_NERVOUS_SYSTEM,0.910542723,ACH-001609
NP5_CENTRAL_NERVOUS_SYSTEM,0.720154813,ACH-001610
NUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.531731196,ACH-000388
NUGC3_STOMACH,0.538313733,ACH-000911
NUGC4_STOMACH,0.932819714,ACH-000674
NZOV9_OVARY,0.902059309,ACH-001991
OACM51_OESOPHAGUS,0.807162322,ACH-001368
OAW42_OVARY,0.976473676,ACH-000704
OC314_OVARY,0.975814146,ACH-000962
OC316_OVARY,0.51511827,ACH-001145
OCIAML2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.811289938,ACH-000113
OCIAML3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.649439568,ACH-000336
OCIAML5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.596972961,ACH-000065
OCIC4P_OVARY,0.533325365,ACH-001719
OCIC5X_OVARY,0.885910306,ACH-001369
OCILY132_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.897592909,ACH-001148
OCILY18_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.9248112,ACH-001616
OCILY19_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.733645396,ACH-000124
OCILY3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.976879251,ACH-000158
OCIM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.590962221,ACH-000751
OCIP5X_OVARY,0.870623578,ACH-001370
OCUG1_BILIARY_TRACT,0.900840684,ACH-001619
OE19_OESOPHAGUS,0.809554471,ACH-000679
OE21_OESOPHAGUS,0.890709925,ACH-000544
OE33_OESOPHAGUS,0.764911359,ACH-000383
ONCODG1_OVARY,0.619490922,ACH-000013
ONDA9_CENTRAL_NERVOUS_SYSTEM,0.948360305,ACH-001624
ONS76_CENTRAL_NERVOUS_SYSTEM,0.80374557,ACH-000776
OSC20_UPPER_AERODIGESTIVE_TRACT,0.707111579,ACH-001626
OSRC2_KIDNEY,0.96267562,ACH-000159
OUMS23_LARGE_INTESTINE,0.622721196,ACH-000296
OV17R_OVARY,0.879796214,ACH-001373
OV56_OVARY,0.972417975,ACH-000091
OV7_OVARY,0.950670814,ACH-000688
OVCAR8_OVARY,0.612259656,ACH-000696
OVISE_OVARY,0.807610721,ACH-000527
OVK18_OVARY,0.647137529,ACH-000947
OVKATE_OVARY,0.626634857,ACH-000443
OVTOKO_OVARY,0.919688636,ACH-000663
OZ_BILIARY_TRACT,0.941834996,ACH-001855
P12ICHIKAWA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.914838055,ACH-000372
PA1_OVARY,0.562116152,ACH-001374
PACADD119_PANCREAS,0.98022626,ACH-001375
PACADD137_PANCREAS,0.801406679,ACH-001377
PACADD161_PANCREAS,0.512202298,ACH-001379
PANC0203_PANCREAS,0.53064645,ACH-000042
PANC0327_PANCREAS,0.784266017,ACH-000139
PANC0403_PANCREAS,0.904612851,ACH-000235
PANC0504_PANCREAS,0.659439476,ACH-000093
PANC0813_PANCREAS,0.656293139,ACH-000417
PANC1_PANCREAS,0.525276159,ACH-000164
PANC1005_PANCREAS,0.970424161,ACH-000060
PATU8902_PANCREAS,0.950216382,ACH-000599
PATU8988S_PANCREAS,0.879506033,ACH-000022
PATU8988T_PANCREAS,0.649779131,ACH-000023
PC14_LUNG,0.846854507,ACH-000030
PC3_PROSTATE,0.64356772,ACH-000090
PEA1_OVARY,0.807497788,ACH-001628
PECAPJ15_UPPER_AERODIGESTIVE_TRACT,0.806680301,ACH-000619
PECAPJ41CLONED2_UPPER_AERODIGESTIVE_TRACT,0.959752866,ACH-000732
PECAPJ49_UPPER_AERODIGESTIVE_TRACT,0.803917615,ACH-000735
PEDS005TPFAD_KIDNEY,0.741291002,
PEDS005TSUSP_KIDNEY,0.81594569,
PEDS015T_SOFT_TISSUE,0.836388574,
PF382_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.851863021,ACH-000937
PFSK1_CENTRAL_NERVOUS_SYSTEM,0.602957121,ACH-001711
PK1_PANCREAS,0.635349075,ACH-000307
PK45H_PANCREAS,0.632105855,ACH-000468
PK59_PANCREAS,0.544819861,ACH-000205
PK8_PANCREAS,0.861078966,ACH-002039
PL21_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.581461898,ACH-000218
PLCPRF5_LIVER,0.929388362,ACH-001318
PMFKO14_LARGE_INTESTINE,0.941600566,
PSN1_PANCREAS,0.626406366,ACH-000320
QGP1_PANCREAS,0.566632469,ACH-000347
RBE_BILIARY_TRACT,0.673956902,ACH-001856
RCC10RGB_KIDNEY,0.755250201,ACH-000189
RCHACV_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.595710944,ACH-000922
RCK8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.775921774,ACH-001638
RCM1_LARGE_INTESTINE,0.530678418,ACH-000565
RD_SOFT_TISSUE,0.57628359,ACH-000169
RDES_BONE,0.894925496,ACH-000041
RERFGC1B_STOMACH,0.816377412,ACH-000144
RERFLCAD1_LUNG,0.737157512,ACH-000791
RERFLCAD2_LUNG,0.665235017,ACH-000774
RERFLCAI_LUNG,0.903197645,ACH-000261
RERFLCKJ_LUNG,0.607827686,ACH-000482
RERFLCMS_LUNG,0.627670013,ACH-000062
RH28_SOFT_TISSUE,0.815706256,ACH-001740
RH30_SOFT_TISSUE,0.674287457,ACH-000833
RH36_SOFT_TISSUE,0.936701953,ACH-001751
RH4_SOFT_TISSUE,0.841588095,ACH-001765
RHJT_SOFT_TISSUE,0.997360693,ACH-001745
RI1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.960468839,ACH-000398
RKN_SOFT_TISSUE,0.592745153,ACH-000505
RKO_LARGE_INTESTINE,0.961521253,ACH-000943
RL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.968192875,ACH-000371
RL952_ENDOMETRIUM,0.825825731,ACH-000965
RMGI_OVARY,0.668807024,ACH-000719
RMSYM_SOFT_TISSUE,0.653617105,ACH-002048
RMUGS_OVARY,0.585240991,ACH-000701
RO82W1_THYROID,0.807552331,ACH-001384
RPMI7951_SKIN,0.607387643,ACH-000348
RPMI8402_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.500269778,ACH-000636
RT112_URINARY_TRACT,0.703836236,ACH-000473
RT4_URINARY_TRACT,0.620257981,ACH-000242
RVH421_SKIN,0.665680422,ACH-000614
S117_THYROID,0.899552564,ACH-000037
SAOS2_BONE,0.995748327,ACH-000410
SBC5_LUNG,0.505987627,ACH-000670
SCABER_URINARY_TRACT,0.533605996,ACH-000839
SCC25_UPPER_AERODIGESTIVE_TRACT,0.557751019,ACH-000188
SCC3_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.909709973,ACH-001642
SCC9_UPPER_AERODIGESTIVE_TRACT,0.770307535,ACH-000181
SCLC21H_LUNG,0.720294405,ACH-000659
SEM_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.592113315,ACH-000782
SF126_CENTRAL_NERVOUS_SYSTEM,0.72763925,ACH-000609
SF295_CENTRAL_NERVOUS_SYSTEM,0.89303662,ACH-000376
SF539_CENTRAL_NERVOUS_SYSTEM,0.918274565,ACH-000273
SG231_BILIARY_TRACT,0.693696095,ACH-001857
SH10TC_STOMACH,0.90342051,ACH-000764
SH4_SKIN,0.700072374,ACH-000441
SHMAC5_PROSTATE,0.846248596,ACH-001649
SHP77_LUNG,0.675067092,ACH-000790
SIMA_AUTONOMIC_GANGLIA,0.996406913,ACH-000099
SISO_CERVIX,0.525851828,ACH-001650
SJSA1_BONE,0.873877594,ACH-000748
SKES1_BONE,0.800050363,ACH-000087
SKGI_ENDOMETRIUM,0.839101733,ACH-001651
SKGII_ENDOMETRIUM,0.680022699,ACH-001652
SKGT2_STOMACH,0.744087423,ACH-001653
SKGT4_OESOPHAGUS,0.521062583,ACH-001654
SKHEP1_LIVER,0.638700976,ACH-000361
SKLMS1_SOFT_TISSUE,0.919162888,ACH-000145
SKLU1_LUNG,0.562866884,ACH-000309
SKM1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.853702058,ACH-000373
SKMEL2_SKIN,0.985524708,ACH-001190
SKMEL24_SKIN,0.829614701,ACH-000822
SKMEL28_SKIN,0.898944058,ACH-000615
SKMEL3_SKIN,0.628165685,ACH-000423
SKMEL30_SKIN,0.624267049,ACH-000810
SKMEL5_SKIN,0.676009768,ACH-000730
SKMES1_LUNG,0.628435777,ACH-000665
SKMM2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.834399891,ACH-000363
SKN_ENDOMETRIUM,0.765453845,ACH-001655
SKNAS_AUTONOMIC_GANGLIA,0.686225693,ACH-000260
SKNBE2_AUTONOMIC_GANGLIA,0.764873956,ACH-000312
SKNDZ_AUTONOMIC_GANGLIA,0.838547391,ACH-000366
SKNFI_AUTONOMIC_GANGLIA,0.506269782,ACH-000341
SKNMC_BONE,0.80776028,ACH-000039
SKNO1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.502621149,ACH-001656
SKOV3_OVARY,0.502793434,ACH-000811
SKPNDW_BONE,0.621541221,ACH-001193
SKUT1_SOFT_TISSUE,0.515136843,ACH-000939
SMSCTR_SOFT_TISSUE,0.610739381,ACH-001196
SNB75_CENTRAL_NERVOUS_SYSTEM,0.694744283,ACH-000504
SNGM_ENDOMETRIUM,0.763951677,ACH-000974
SNU1_STOMACH,0.94998031,ACH-000932
SNU1041_UPPER_AERODIGESTIVE_TRACT,0.934298865,ACH-000618
SNU1066_UPPER_AERODIGESTIVE_TRACT,0.574726239,ACH-000682
SNU1076_UPPER_AERODIGESTIVE_TRACT,0.756947708,ACH-000549
SNU1077_ENDOMETRIUM,0.938924503,ACH-000302
SNU1079_BILIARY_TRACT,0.693247777,ACH-000209
SNU1105_CENTRAL_NERVOUS_SYSTEM,0.890035655,ACH-000368
SNU119_OVARY,0.517985364,ACH-000635
SNU1196_BILIARY_TRACT,0.908759539,ACH-000461
SNU1214_UPPER_AERODIGESTIVE_TRACT,0.663537162,ACH-000715
SNU1544_LARGE_INTESTINE,0.801092553,ACH-001786
SNU182_LIVER,0.922578316,ACH-000483
SNU201_CENTRAL_NERVOUS_SYSTEM,0.744890069,ACH-000623
SNU213_PANCREAS,0.508956974,ACH-000266
SNU216_STOMACH,0.840165651,ACH-000466
SNU2372_BREAST,0.624296026,ACH-001662
SNU245_BILIARY_TRACT,0.631188515,ACH-000268
SNU308_BILIARY_TRACT,0.971179595,ACH-000141
SNU398_LIVER,0.695869157,ACH-000221
SNU407_LARGE_INTESTINE,0.947015007,ACH-000955
SNU410_PANCREAS,0.697262972,ACH-000517
SNU423_LIVER,0.761233394,ACH-000493
SNU449_LIVER,0.907235383,ACH-000420
SNU46_UPPER_AERODIGESTIVE_TRACT,0.874885917,ACH-000500
SNU466_CENTRAL_NERVOUS_SYSTEM,0.911154611,ACH-000289
SNU478_BILIARY_TRACT,0.549851211,ACH-000377
SNU489_CENTRAL_NERVOUS_SYSTEM,0.720823969,ACH-000543
SNU601_STOMACH,0.615635512,ACH-000736
SNU61_LARGE_INTESTINE,0.712222832,ACH-000532
SNU638_STOMACH,0.595199856,ACH-001664
SNU668_STOMACH,0.991726384,ACH-000344
SNU685_ENDOMETRIUM,0.898428808,ACH-000407
SNU719_STOMACH,0.984113975,ACH-000898
SNU761_LIVER,0.518819479,ACH-000537
SNU81_LARGE_INTESTINE,0.526691917,ACH-000991
SNU840_OVARY,0.721613359,ACH-000280
SNU869_BILIARY_TRACT,0.660074493,ACH-000182
SNU878_LIVER,0.83469738,ACH-000686
SNU886_LIVER,0.546346685,ACH-000316
SNU899_UPPER_AERODIGESTIVE_TRACT,0.763403689,ACH-000692
SNUC2A_LARGE_INTESTINE,0.857852155,ACH-000967
SNUC4_LARGE_INTESTINE,0.815408612,ACH-000959
SQ1_LUNG,0.715257093,ACH-000553
SR786_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.95875836,ACH-000338
SSP25_BILIARY_TRACT,0.887362274,ACH-001858
STM9101_SOFT_TISSUE,0.700802263,ACH-001200
SUDHL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.572932256,ACH-000664
SUDHL4_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.725076326,ACH-000365
SUDHL8_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.64063697,ACH-000656
SUIT2_PANCREAS,0.838894375,ACH-000652
SUM149PT_BREAST,0.761724787,ACH-001390
SUM159PT_BREAST,0.798717607,ACH-001391
SUPB15_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.55180316,ACH-000059
SUSA_TESTIS,0.54493926,ACH-001668
SW1088_CENTRAL_NERVOUS_SYSTEM,0.588190768,ACH-000437
SW1116_LARGE_INTESTINE,0.557657197,ACH-000489
SW1271_LUNG,0.950495899,ACH-000890
SW13_ADRENAL_CORTEX,0.796111803,ACH-001401
SW1463_LARGE_INTESTINE,0.926222902,ACH-000470
SW156_KIDNEY,0.654461087,ACH-001398
SW1573_LUNG,0.732484161,ACH-000677
SW1710_URINARY_TRACT,0.752676141,ACH-000566
SW1783_CENTRAL_NERVOUS_SYSTEM,0.771905581,ACH-000883
SW1990_PANCREAS,0.893087837,ACH-000155
SW480_LARGE_INTESTINE,0.58774944,ACH-000842
SW579_THYROID,0.649594725,ACH-000163
SW620_LARGE_INTESTINE,0.984107769,ACH-000651
SW626_LARGE_INTESTINE,0.985402759,ACH-001399
SW756_CERVIX,0.73536042,ACH-001402
SW780_URINARY_TRACT,0.732551989,ACH-000384
SW837_LARGE_INTESTINE,0.812478569,ACH-000421
SW900_LUNG,0.599448007,ACH-000669
SW948_LARGE_INTESTINE,0.894296322,ACH-000680
SW954_CERVIX,0.631311813,ACH-001400
T24_URINARY_TRACT,0.543877767,ACH-000018
T3M10_LUNG,0.949403013,ACH-000813
T3M5_THYROID,0.613936917,ACH-002042
T47D_BREAST,0.664319934,ACH-000147
T84_LARGE_INTESTINE,0.630892465,ACH-000381
T98G_CENTRAL_NERVOUS_SYSTEM,0.963052766,ACH-000571
TALL1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.726953185,ACH-000197
TANOUE_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.750488733,ACH-001669
TASK1_CENTRAL_NERVOUS_SYSTEM,0.792486036,ACH-001670
TC106_BONE,0.777156161,ACH-001283
TC205_BONE,0.820504926,ACH-001431
TC32_BONE,0.716092351,ACH-001205
TC71_BONE,0.598862181,ACH-000424
TCCPAN2_PANCREAS,0.676208159,ACH-000502
TCCSUP_URINARY_TRACT,0.916389357,ACH-000720
TE1_OESOPHAGUS,0.880294428,ACH-000647
TE10_OESOPHAGUS,0.706381956,ACH-000318
TE11_OESOPHAGUS,0.579680166,ACH-000488
TE14_OESOPHAGUS,0.580959492,ACH-000726
TE15_OESOPHAGUS,0.500963622,ACH-000353
TE5_OESOPHAGUS,0.90444091,ACH-000408
TE6_OESOPHAGUS,0.79208078,ACH-000605
TE617T_SOFT_TISSUE,0.75190246,ACH-000051
TE8_OESOPHAGUS,0.892500228,ACH-000452
TE9_OESOPHAGUS,0.825308091,ACH-000694
TEN_ENDOMETRIUM,0.799320794,ACH-000397
TF1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.531938421,ACH-000387
TFK1_BILIARY_TRACT,0.858777342,ACH-001673
TGBC18TKB_LARGE_INTESTINE,0.889376764,ACH-002023
TGBC1TKB_BILIARY_TRACT,0.542641364,ACH-001861
TGBC52TKB_BILIARY_TRACT,0.92223658,ACH-001862
TGW_AUTONOMIC_GANGLIA,0.939772597,ACH-001674
THP1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.754980442,ACH-000146
TM31_CENTRAL_NERVOUS_SYSTEM,0.688607553,ACH-000592
TM87_SOFT_TISSUE,0.911191242,ACH-000172
TOLEDO_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.670149449,ACH-000285
TOV112D_OVARY,0.575664976,ACH-000048
TOV21G_OVARY,0.93386991,ACH-000885
TT_OESOPHAGUS,0.733508326,ACH-001321
TT_THYROID,0.696768514,ACH-001321
TT1TKB_LARGE_INTESTINE,0.783333165,ACH-002025
TT2609C02_THYROID,0.526946311,ACH-000716
TTC1240_SOFT_TISSUE,0.617498241,ACH-001210
TTC442_SOFT_TISSUE,0.915622189,ACH-001750
TTC549_SOFT_TISSUE,0.582021601,ACH-001211
TTC642_SOFT_TISSUE,0.935334086,ACH-001212
TTC709_SOFT_TISSUE,0.753486814,ACH-000597
TUHR4TKB_KIDNEY,0.972271785,ACH-000495
TYKNU_OVARY,0.948246071,ACH-000430
U118MG_CENTRAL_NERVOUS_SYSTEM,0.78575857,ACH-000040
U178_CENTRAL_NERVOUS_SYSTEM,0.846076179,ACH-000208
U251MG_CENTRAL_NERVOUS_SYSTEM,0.666763297,ACH-000232
U266B1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.827262805,ACH-000626
U2904_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.601698223,ACH-001677
U2940_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.826505167,
U2973_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.983778572,ACH-001679
U2OS_BONE,0.796496423,ACH-000364
U343_CENTRAL_NERVOUS_SYSTEM,0.904895186,ACH-000036
U87MG_CENTRAL_NERVOUS_SYSTEM,0.835601419,ACH-000075
U937_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.736784078,ACH-000406
UACC257_SKIN,0.654136121,ACH-000579
UACC62_SKIN,0.826851267,ACH-000425
UBLC1_URINARY_TRACT,0.951346254,ACH-000741
ULA_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.697888763,
UMRC3_KIDNEY,0.55275372,ACH-001687
UMRC7_KIDNEY,0.600441756,ACH-001688
UMUC1_URINARY_TRACT,0.742063963,ACH-000834
UMUC10_URINARY_TRACT,0.8654813,ACH-001412
UMUC11_URINARY_TRACT,0.96270208,ACH-001413
UMUC13_URINARY_TRACT,0.756498612,ACH-001407
UMUC5_URINARY_TRACT,0.511259669,ACH-001411
UMUC6_URINARY_TRACT,0.926600875,ACH-001414
UMUC7_URINARY_TRACT,0.685243314,ACH-001415
UO31_KIDNEY,0.82700987,ACH-000428
UPCISCC072_UPPER_AERODIGESTIVE_TRACT,0.572117167,ACH-001693
UPCISCC111_UPPER_AERODIGESTIVE_TRACT,0.724822717,ACH-001696
UPCISCC116_UPPER_AERODIGESTIVE_TRACT,0.882799142,ACH-001698
UW228_CENTRAL_NERVOUS_SYSTEM,0.500731564,ACH-001232
VAESBJ_SOFT_TISSUE,0.541057717,ACH-001702
VAL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.784120532,ACH-001703
VMCUB1_URINARY_TRACT,0.72839037,ACH-000545
VMRCRCW_KIDNEY,0.547713631,ACH-000484
VMRCRCZ_KIDNEY,0.553031367,ACH-000171
WAOSEL_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.517193839,ACH-001707
WERIRB1_AUTONOMIC_GANGLIA,0.505211649,ACH-001421
WM1799_SKIN,0.777041715,ACH-000661
WM2664_SKIN,0.610602767,ACH-001239
WM793_SKIN,0.775050606,ACH-000827
WM88_SKIN,0.835724268,ACH-000899
WM983B_SKIN,0.878793433,ACH-000765
WSUDLCL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,0.745849747,ACH-000534
YAPC_PANCREAS,0.641776066,ACH-000332
YD10B_UPPER_AERODIGESTIVE_TRACT,0.67530892,ACH-000723
YD15_SALIVARY_GLAND,0.821535302,ACH-000836
YD38_UPPER_AERODIGESTIVE_TRACT,0.728109434,ACH-000762
YD8_UPPER_AERODIGESTIVE_TRACT,0.944607115,ACH-000630
YH13_CENTRAL_NERVOUS_SYSTEM,0.779986811,ACH-000469
YKG1_CENTRAL_NERVOUS_SYSTEM,0.990791955,ACH-000570
YSCCC_BILIARY_TRACT,0.929655446,ACH-001864
ZR751_BREAST,0.649781216,ACH-000097
